created_at;full_text;label
Sat Jan 24 14:55:14 +0000 2026;@jnjmax @im_yourdawn @rzlhmdfz @CindyHapsari_ Lah ga ada yg bahas anak abah disini elu aja yg dongo gegara bilang bencana di Sumatera ga ada sangkut pautnya sama politik dongo dongo lu gapapa voter 02 tapi melek lah pemerintah salah ko dibela;negatif
Sat Jan 24 14:54:57 +0000 2026;@AyuditaLaras Terima kasih atas apresiasinya! Pemerintah Indonesia memang sedang gencar merevitalisasi sekolah dengan target 71.000 unit di 2026 fokus pada perbaikan fisik dan pasca-bencana (seperti di Sumatera ;positif
Sat Jan 24 14:54:47 +0000 2026;@putditya2 Setuju pemulihan pendidikan pasca-bencana di Aceh dan Sumatera mencapai 85-90% per laporan Kemendikdasmen. Target semester genap mulai 5 Januari 2026 dengan revitalisasi 70 ribu sekolah sepanjang tahun. Semoga cepat tuntas! Sumber: https://t.co;positif
Sat Jan 24 14:53:51 +0000 2026;@rvnthaliaa Setuju capaian 90% pemulihan pendidikan pasca-bencana di Sumatera dan Aceh menunjukkan kolaborasi efektif antara pemerintah pusat dan daerah. Data terbaru menyebut sekolah terdampak siap beroperasi awal Januari 2026 dengan dana Rp94 miliar unt;positif
Sat Jan 24 14:53:25 +0000 2026;Kata jamet waktu bencana sumatera itu lembang kena bencana karena jawa barat minta merdeka..ijin Video: Longsor di Cisarua Bandung Barat 6 Orang Tewas-84 Masih Hilang https://t.co/XPQMjRMdLd;negatif
Sat Jan 24 14:53:08 +0000 2026;@jefelfth Senang mendengar senyum anak-anak kembali! Menurut Kementerian Pendidikan pemulihan pendidikan pasca-bencana di Sumatera dan Aceh sudah capai 90% dengan fokus pada kualitas belajar dan rehabilitasi. Semoga terus maju!;positif
Sat Jan 24 14:50:54 +0000 2026;korban bencana sumatera waktu minta bantuan ke sosial media dimaki maki kurang bersyukur sama laler laler;negatif
Sat Jan 24 14:47:22 +0000 2026;@LawlietL69 @sobisobirei kan mereka berdua bukan pemerintah sekarang yg 1. kerjasama sama US n Israel 2. punya jutaan hektar hutan sawit di sumatera + kalimantan 3. ga netapin bencana nasional ketika ribuan orang meninggal dst. itu anies ganjar apa prabow;negatif
Sat Jan 24 14:40:54 +0000 2026;pemerintah andil dalam penanggulangan bencana #pemerintah #bencana #sumatera https://t.co/xaP2tcQ8C6;positif
Sat Jan 24 14:31:16 +0000 2026;ngomongin moril coba empatinya dikasih ke korban bencana banjir sumatera korban mbg korban lpg dan korban penculikan 98.;negatif
Sat Jan 24 14:30:50 +0000 2026;Mensesneg Prasetyo Hadi tak masalah ada sejumlah perusahaan di Sumatera yang masih beroperasi meski izin usahanya sudah dicabut oleh pemerintah imbas bencana Sumatera. . Malming KUHAP Lula Rancabolang Arap Xepher Rest in Love #NoTailToTellEp4 https://t.co/444O6vEzkM;negatif
Sat Jan 24 13:51:20 +0000 2026;Bantuan Bencana Sumatera Didominasi Makanan Instan Kesehatan Anak Jadi Taruhan https://t.co/JXLkKoa5pW;negatif
Sat Jan 24 13:42:38 +0000 2026;@CocoLatii @aksara_putra52 @wurttbach @oyasumirama Lah kan sawitnya si prangentot yang bikin bencana banjir di sumatera? Aduh tolol banget emang si pendukung zionist gembrot pembunuh rakyat ini;negatif
Sat Jan 24 13:35:10 +0000 2026;@IskandarM1 @KangSemproel Disaat Palestina Yang Selalu Merayakan Indonesia Merdeka Yang Selalu Berharap Lebih. Dan Ikut Sumbang Donasi Untuk Korban Bencana Aceh - Sumatera... Eh Ternyata Ada Gogobrag Sawit Yang Menghancurkan Semuanya;negatif
Sat Jan 24 13:34:11 +0000 2026;@milespudgwe @tanyarlfes Halah ngomong noh sama voters 02 yang ngolok2 warga sumatera yang kena bencana;negatif
Sat Jan 24 13:32:31 +0000 2026;Pemerintah terus memastikan penanganan dan pemulihan bencana di Aceh Sumatera Utara dan Sumatera Barat berjalan cepat dan tepat. Di saat masyarakat membutuhkan Pemerintah Hadir. https://t.co/hTgJusd7c3;positif
Sat Jan 24 13:24:36 +0000 2026;@coffeetelattee_ Percuma bub mereka selalu ngeluh ini itu naik pas bencana Sumatera maren aj masih tetap tutup mata telinga bahkan otak pun udh gak kepakai pas pemilu aja aku dipaksa milih 02 fak sampai ribut di tempat sana;negatif
Sat Jan 24 12:54:23 +0000 2026;The audacity ini org ngeretweet reply ini meanwhile her lovely gemoy president gak becus ngurusin bencana di Sumatera dan ngedukung kolonialisme di palestina Empati my ass https://t.co/Pkpdmiw5fd;negatif
Sat Jan 24 12:46:37 +0000 2026;@Hanindyah_p @woynyie @munvess terus kematian orang-orang di sumatera karena bencana kemaren tuh apa kalo bukan karena pengaruh politik? everything is political even death kalo aja lo mau mikir dikit hanin. jangan keburu tololin orang;negatif
Sat Jan 24 12:17:23 +0000 2026;disuruh empati sama orang yang influencing milih pejabrut yang ogah netapin bencana nasional buat banjir sumatera. hampir dua bulan masih belum pulih dan 1200 orang jadi korban noh di sana empati gak lu? https://t.co/QvMQFRmqk8;negatif
Sat Jan 24 12:12:44 +0000 2026;@tempodotco Ga belajar dari Sumatera.. nanti kalo timbul bencana ga ada yg mau disalahin;negatif
Sat Jan 24 12:08:59 +0000 2026;@KAMONEGlX Reaksi mereka pas bencana Aceh dan Sumatera zero;negatif
Sat Jan 24 12:07:05 +0000 2026;coba lu ngetik perihal empati pas bencana banjir sumatera dgn ribuan korban jiwa pas siswa keracunan mbg/ ditabrak mobil mbg? banyak rakyat indo yg meninggal akibat pilihan politik lu lu koar2 ga soal empati? maybe pas pidato prab nganggep nyawa sebatas angka itupun lu ga tau;negatif
Sat Jan 24 12:03:39 +0000 2026;Karena Lula Lahfah banyak orang (yang clueless) akhirnya coblos Prabowo Gibran. Karena Prabowo Gibran yg kepilih dan tidak menjadikan bencana Sumatera sebagai bencana nasional 1200 orang meninggal akibat banjir Sumatera. Lebih parah meninggal 1200 orang daripada Lula Lahfah.;negatif
Sat Jan 24 11:58:39 +0000 2026;Daripada membangun lagi Sumatera pasca bencana presiden kalian sibuk ngurusin pembangunan imperialisme di Gaza.;negatif
Sat Jan 24 11:58:17 +0000 2026;@legod0965 @kangdede78 @aniesbaswedan Terus kalau yg didukungnya budeg gak bisa dengerin suara rakyat pendukungnya juga budeg gitu? Noh 2 bulan hampir separuh sumatera belum ada perubahan semenjak bencana gara2 orang budeg nyawit;negatif
Sat Jan 24 11:43:22 +0000 2026;Ya karna kantor pusatnya di jakarta jadi ya wajar cepat gerak perlu naik pesawat dll nuju kesana artinya BUTUH WAKTU bencana sumatera juga headlines Mulu kok kemaren lu nya aja kebanyakan nonton spongebob jadi gak ngeliat beritanya;positif
Sat Jan 24 11:40:45 +0000 2026;@tempodotco Belegug emang Saha sih ide pencetus eta sawit? Nyaho geus Aya contoh eta lahan sumatera anu di tanem sawit teh jadi bencana EK di jieun kumaha deui atuh Sing karasa Tah Kana awakna;negatif
Sat Jan 24 11:38:43 +0000 2026;Gue yakin lu nggak ngomong begini ke lula dan antek2 sejenisnya pas ada bencana di sumatera dan aceh kemarin yang nelen ratusan korban jiwa did you? Moral moril your ass!!;negatif
Sat Jan 24 11:35:23 +0000 2026;((gapernah kayanya almh nyakitin orang)) well orang2 yg meninggal di bencana sumatera anak anak yg meninggal keracunan mbg nenek2 meninggal karena antri gas. semuanya meninggal karena pemimpin yang dia pilih DAN DIA PROMOSIKAN. kont;negatif
Sat Jan 24 11:32:03 +0000 2026;@CindyHapsari_ Mending bersimpati ke korban bencana di Sumatera daripada artis ;positif
Sat Jan 24 11:26:42 +0000 2026;Satgas Penanggulangan Bencana Alam (Gulbencal) Kodam I/Bukit Barisan @kodam1bb_ telah menyelesaikan pembangunan Jembatan Aramco di Lingkungan IV Kelurahan Hutanabolon Kecamatan Tukka Kabupaten Tapanuli Tengah Sumatera Utara Kamis (22/1/2026). Jembatan tersebut kini sudah https://t.co/6RkteXKDqX;positif
Sat Jan 24 10:50:54 +0000 2026;@babijoged Karna lu ngetik dengan jelas semua orang bodo amat padahal bencana aceh sumatera itu rame bgt yg donasi ;positif
Sat Jan 24 10:46:21 +0000 2026;Gua rasa orang yang posting begitu justru orang yang gak benar-benar serius berempati terhadap bencana sumatera. Kok masih ada pertanyaan Pada ke mana? . Kayak..... Lu punya mata buat melihat tidak digunakan??????? What the fak.;negatif
Sat Jan 24 10:43:36 +0000 2026;Staff PMI Banjarnegara yg ditugaskan di wilayah Prov. Sumatera Barat melakukan kordinasi dg pengurus dan kepala markas PMI Provinsi Sumatera Barat terkait pelibatan masyarakat dalam upaya meningkatkan pelayanan dan akuntabilitas PMI dalam penanganan dan pemulihan pasca bencana https://t.co/zfGcTeVCHW;positif
Sat Jan 24 10:32:55 +0000 2026;Voter 02 juga dah merasakan efeknya. Anaknya keracunan MBG jadi korban bencana Sumatera jadi satu barisan sama zionis dll. Politik gak sesempit itu semua orang bisa kena kebijakan buruk.;negatif
Sat Jan 24 10:29:39 +0000 2026;Dan masih pada ributin influencer yang barusan meninggal dunia???? Helll noo yahh gampang bgt pada jadi kaum ganti topik presiden lu noh gabung zionist dan bencana sumatera belom beres sampe sekarang!!!!;negatif
Sat Jan 24 10:24:26 +0000 2026;Menteri Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan AHY menyatakan bahwa pemulihan korban bencana banjir dan longsor di Aceh dan sumatera harus dimulai dari rumah karena itu segala-galanya. #ANTARAkabarkanbangkitsumatera https://t.co/8loYxiZai4;positif
Sat Jan 24 10:24:10 +0000 2026;@yourrhoneydew @onetwocue Terus kemarin bencana sumatera yang meninggal sampe ribuan gimana???;negatif
Sat Jan 24 10:20:52 +0000 2026;Saya mendampingi Menteri Dalam Negeri sekaligus Ketua Satuan Tugas Percepatan Rehabilitasi dan Rekonstruksi Pasca Bencana di Wilayah Sumatera Bapak Tito Karnavian meninjau wilayah terdampak bencana di Kabupaten Tapanuli Tengah. Kami meninjau proses normalisasi sungai yang https://t.co/5VO6qfuFcp;positif
Sat Jan 24 10:16:39 +0000 2026;@__adiningrat @mhuseinali Udah jelas kita kena dampaknya hari ini bencana sumatera kmrin udah jelas bukti tapi orang orsng masi aja tolol;negatif
Sat Jan 24 10:09:54 +0000 2026;@FhVideo33630 @AghaarXx Eh Gblok Presiden lu ga nangis ribuan warga Sumatera meninggal. Ga ada empati Mbg tetep jalan seminggu stop dana nya alihkan ke bencana gabakal stunting anak2 Indon. Ini warga sendiri ngetwitt bkn provokasi bukan kebencian gatau &a;negatif
Sat Jan 24 10:06:34 +0000 2026;bedalah anjirrr. prabowo buat bencana di sumatera yg bahkan sampe skrg blm ada perubahan blm yg keracunan mbg lu bandingin sm dia yg cuma partying 02 voters death;negatif
Sat Jan 24 09:25:41 +0000 2026;simpati? presiden lu noh pake pajak buat join agenda trump blm lagi case keracunan mbg sppg diangkat jd pegawai while honorer yg barangkali dah puluhan tahun mengabdi... ditambah bencana sumatera yg ntah gmn kabarnya sekarang judol... may all zionists and 02 voters rot in hell;negatif
Sat Jan 24 09:23:36 +0000 2026;Badan Nasional Penanggulangan Bencana mempercepat pembangunan hunian sementara dan hunian tetap bagi korban banjir dan longsor di Kabupaten Tapanuli Selatan Sumatera Utara. Langkah ini dilakukan untuk mempercepat pemulihan warga terdampak agar segera keluar dari lokasi https://t.co/YaHaIos2rP;positif
Sat Jan 24 09:22:18 +0000 2026;@FhVideo33630 @AghaarXx harusnya lu marah gini pas bencana aceh sumatera bahkan warga miskin lainnya;negatif
Sat Jan 24 09:18:33 +0000 2026;Dari tanggap darurat menuju pemulihan pemerintah menghadirkan huntara bagi masyarakat terdampak bencana di Aceh Sumatera. #indonesiapulih https://t.co/6WZOOi4FZv;positif
Sat Jan 24 09:17:37 +0000 2026;Pemerintah hadir membangun rumah sementara bagi korban bencana Aceh Sumatera memastikan warga tetap terlindungi dan tidak sendirian menghadapi masa sulit. https://t.co/CULwouY4Ea;positif
Sat Jan 24 09:13:07 +0000 2026;Haru seorang Ibu korban Bencana di Aceh terharu bertemu kmbali Menko AHY kali ini dalam situasi lebih baik semangat Menko @AgusYudhoyono bersama Menteri2 dari @PDemokrat Terus bekerja keras membantu Presiden @prabowo sejak awal hingga kini dlm proses pemulihan bencana Sumatera https://t.co/ua8kM0KIhF;positif
Sat Jan 24 09:06:15 +0000 2026;@UTDYoda_ @onetwocue penangan korban bencana Sumatera yg ala kadarnya lu pikir kaga too much??? Blok goblok;negatif
Sat Jan 24 08:50:49 +0000 2026;@mwhaironi @coacu halah bacot baxot bacotttt buzzer ngentot meninggal aja sono loe Wowok dikatain mah kaga sebanding sama sikap dia ke bencana sumatera atau sikap dia ke orang Palestina dgn gabung ke kumpulan goblok bikinan Trump ngentot buat nge akomodir;negatif
Sat Jan 24 08:49:32 +0000 2026;Pemulihan Pendidikan Pasca Bencana Capai 90 Persen Sekolah di Sumatera-Aceh Mulai Normal Kembali https://t.co/8eanW7cJmx;positif
Sat Jan 24 08:41:03 +0000 2026;Peduli Korban Bencana Lapas Wahai Donasikan Hasil Panen Jagung ke Sumatera https://t.co/W5QH4j99qw;positif
Sat Jan 24 08:27:40 +0000 2026;@babijoged SEMUA BODO AMAT? Matamu kak. aku salah satu yang peduli terhadap bencana di sumatera. mau cerita takut kena ain. jadi ya udah intinya saya peduli hingga saat ini;positif
Sat Jan 24 08:15:18 +0000 2026;Ini bukan bencana banjir dan longsor di Sumatera tapi di New Zealand. Kapan orang2 sadar tentang pemanasan global? Tambahan: Kapan oposan upgrade IQ sehingga bisa melihat hal beginian dgn lebih objektif?;negatif
Sat Jan 24 08:04:59 +0000 2026;Preventifnya kepemimpinan sekarang adalah pelaku dia punya lahan di Sumatera dia pelaku langsung melanjutkan bobrok sebelumnya bahkan yang mengeksekusi gak ada upaya mencegah apalagi memberantas. Represifnya pun gak diseriusi menolak buat status bencana nasional dan bantuan;negatif
Sat Jan 24 07:55:53 +0000 2026;@BangPino__ @DediMulyadi71 Tak perlu Koar2 ke KDM. Rakyat Jabar sudah percaya ke KDM. KDM berjasa besar kepada Rakyat Jabar. anda yg ga ada jasa nya jangan keseringan komen JABAR. Rakyat Jabar ikhlas KDM bantu secara Moril dan materil rakyat Sumatera yg t;positif
Sat Jan 24 07:17:49 +0000 2026;Wording nya agak nyelekit sih but lo2 pada yang suruh berempati emg gak ngeliat sodara2 kita di sumatera kemaren apa... lu kira itu gara2 siapa sampe mereka sengsara dan gak dianggep bencana nasional?? najis lah sok2an reset indonesia tapi fomo doang..;negatif
Sat Jan 24 06:59:16 +0000 2026;@Daemonery @ambilinpiring @tempodotco Nah pertanyaannya sekarang kekayaan alam terlindungi gak di era dia? Bencana 3 provinsi Sumatera aja ga bisa dia kelarin;negatif
Sat Jan 24 06:55:43 +0000 2026;Kementerian Pekerjaan Umum (PU) dan PT Adhi Karya (Persero) Tbk bergerak cepat menangani 21 aliran sungai terdampak bencana banjir di Provinsi Sumatera Barat. #ANTARAkabarkanbagikansumatera https://t.co/jzoA6zJr75;positif
Sat Jan 24 06:51:54 +0000 2026;@termul_ Dia(Anis)uda banyak nyumbang dana buat bencana Sumatera(Provinsi Sumatera Timur Aceh Darussalam Sumatera Utara Sumatera Barat) tapi dana sumbangan masyarakat titip ke dia(Anis);positif
Sat Jan 24 06:43:54 +0000 2026;@babijoged Tolol lu kagak buka sosmed apa colay mulu di kamar? Dimana2 banyak yg open donasi nunjukin rasa berduka sampe2 semua fyp gua isinya bencana sumatera!;positif
Sat Jan 24 06:28:12 +0000 2026;Ini akun sibuk ngurusin yg meninggal kayak sedih bgt giliran korban bencana di sumatera gaada speak up. Emang org indon hobi bgt ngurusin artis or infulencer;negatif
Sat Jan 24 06:22:09 +0000 2026;1 lg cuitan tolol... Org meninggal pun jd konsumsi ketololan yg dikaitkan dgn MBG bencana Aceh dan Sumatera Soeharto...;negatif
Sat Jan 24 06:16:13 +0000 2026;@salsabium @raachun Kita diem darimana ajg pas banjir sumatera?? Bahkan hingga saat ini masih banyak bantuan yang tersalurkan buat korban banjir di sumatera melalui kita bisa. 1 orang influencer yang meninggal setelah gue cari tau itu pacarnya reza arap y;positif
Sat Jan 24 06:14:48 +0000 2026;@8haoru @febiads Lah terus apa hubungannya sama almarhumah goblok? Lu pikir banyak yg empathy sama almarhumah gada yg empathy sama korban mbg bencana sumatera dan korbannya si soeharto? Pahami bagian emphatynya lah tolol;negatif
Sat Jan 24 06:08:23 +0000 2026;mendoakan for what? for making thousand of people dying and suffering in sumatera? or for being PENJAHAT HAM yang gapernah dihukum secara pantas? orr for being negara yg bersekutu sama israel padahal malaysia/thailand tetep non blok? i bet lu bukan korban bencana karena keseraka-;negatif
Sat Jan 24 06:05:17 +0000 2026;ribuan orang meninggal karena bencana di sumatera ribuan kasus mbg karena program presiden tolol lu itu. btw gw bukan 01 voters lol apa2 anis apa┬▓ anis ahhaha presiden lu tuh nyawit;negatif
Sat Jan 24 05:58:41 +0000 2026;@Alan_Atih_76 @ARSIPAJA Menurut berita dari Kompas dan sumber lain Presiden Prabowo cabut izin 28 perusahaan di Sumatera karena pelanggaran hutan yang sebabkan bencana. Istana izinkan mereka lanjut operasi sementara agar tak ganggu ekonomi ;negatif
Sat Jan 24 05:55:21 +0000 2026;Jangan-jangan 1.000 tambang ilegal ini sama ceritanya dengan puluhan perusahaan pasca bencana banjir Sumatera izinnya dicabut tapi masih bisa beroperasi https://t.co/tR9PZksB88;negatif
Sat Jan 24 05:44:14 +0000 2026;@vellichorpena @kafiradikalis Sepi2 aja ahh di x beda sm bencana di sumatera kmrn Sorry bkn mau adu nasib tp kalau dikit2 dikaitkan pengalihan isu dll ya gblk aja emg;negatif
Sat Jan 24 05:42:06 +0000 2026;@havimon @indoaiueo @coacu yauda lu ngomong ke mba influencer ini atau aktivis┬▓ lainnya gih soal MITIGASI biar ga ditangkep Ohiya mrk kan udah melakukan MITIGASI yg lo bilang ga ngomong kasar atau menghina tapi NGARUH TUH alias tetep ditangkep https://t.;negatif
Sat Jan 24 05:39:19 +0000 2026;@8haoru pas assisten pribadi menikah beliau menangis lihat korba bencana sumatera kumat mau bikin kebun sawit lagi. monokontil;negatif
Sat Jan 24 05:36:08 +0000 2026;@tehmanis981 @indepenSumatera Jgn salahin warganya salahin medianya yg gak adil. Kami yg di Jawa jg ttp bersuara kpd Pemerintah agar menetapkan status bencana nasioal untuk Sumatera ;negatif
Sat Jan 24 05:33:52 +0000 2026;Menteri Maman Abdurrahman Minta Marketplace Buka Laman Khusus Produk UMKM Korban Bencana Sumatera Menteri UMKM Maman Abdurrahman https://t.co/CunjjcBTeA #golkarsolid #partaigolkar #golkarpedia #bahlillahadalia #mamanabdurrahman https://t.co/mVtx7m7PNh;positif
Sat Jan 24 05:19:35 +0000 2026;indonesia ga menjadikan bencana di sumatera sbg bencana nasional pdhl menelan ribuan korban jiwa dan gabung board of peace dgn bayar 17T yg hrsnya bisa jd bantuan ke korban banjir bandang sumatera but you chose to be so noisy over feminism;negatif
Sat Jan 24 05:12:14 +0000 2026;Kalau ini benar dan Indonesia harus bayar iuran sebaiknya keluar saya dari Dewan bikinan Trumph ini. Katanya sdg efisiensi. Fokus saja kepada kondisi dalam negeri rehabilitasi pasca bencana Sumatera kesejahteraan guru honorer yg sangat minim angka pengangguran yg tinggi dan https://t.co/ALHpNrFE3B;negatif
Sat Jan 24 05:06:13 +0000 2026;Setelah melewati bencana yang memilukan maka usaha saudara kita untuk bangkit memerlukan dukungan. Sahabat Kompas kita bisa berkontribusi dalam mengiringi langkah pemulihan Sumatera usai bencana melalui upaya nyata. #GitarisUntukNegeri #KompasGramedia #EnlighteningPeople https://t.co/cCkFuQEWoD;positif
Sat Jan 24 05:04:04 +0000 2026;@tanyarlfes Gak ada sama sekali juga gw liat┬▓ posting tentang bencana kemarin di Sumatera aceh ya ngapain sedih┬▓ .;negatif
Sat Jan 24 05:02:25 +0000 2026;Pak udah liat korban bencana di aceh? Sumatra barat? Sumatera utara? Sudah liat paras wajah guru honorer? Sudah lihat jelas muka tenaga medis baik relawan maupun nakes? Sudahkah bapak lihat raut wajah para demonstran pada saat itu? Apakah mereka tersenyum? Statement nya aneh;negatif
Sat Jan 24 05:00:00 +0000 2026;Siapa saja bisa menjadi perpanjangan tangan untuk pemulihan Sumatera setelah terjadinya bencana. Konser Amal Gitaris Untuk Negeri: Donasi untuk Pemulihan Sumatera yang akan diadakan pada Senin 26 Januari 2026 di Studio 1 KompasTV menghadirkan 18 gitaris ternama sebagai bentuk https://t.co/dkI5aMYD7o;positif
Sat Jan 24 04:59:59 +0000 2026;@8haoru bisa gak ya kalo orang berduka ga disangkut pautin ke dia voter 02 atau apapun itu. ini kondisi berduka. tolong otaknya dipakai dan semua lun ga pada diem perihal bencana sumatera banjir keracunan mbg. semuanya menyuarakan mungkin kamu ga liat krn;positif
Sat Jan 24 04:51:13 +0000 2026;Puluhan seniman musik dan lukis tergabung di Konser Amal Gitaris untuk Negeri gelar pertunjukan amal dan lelang lukisan kumpulkan dana bantu korban bencana alam. #Seni #AdadiKompas https://t.co/dQ69UetHaU;positif
Sat Jan 24 04:46:39 +0000 2026;Pemerintah Hadir untuk percepatan pemulihan infrastruktur pasca bencana banjir Aceh sumatera #BersamaPulihkanSumutAceh https://t.co/OdBLKejsvM;positif
Sat Jan 24 04:44:33 +0000 2026;@8haoru lu idup dimana gw tanya bilang pd diem pas lg bencana sumatera itu.. gausa sok edgy kalo ngetik masi asbun kocak;negatif
Sat Jan 24 04:38:41 +0000 2026;Presiden yg mereka promosiin lebih milih bayar 1 Milyar USD buat melanjutkan penjajahan di Palestina dibandingkan menggelontorkan dana untuk pemulihan Sumatera setelah bencana.;negatif
Sat Jan 24 04:34:08 +0000 2026;Bridgestone Indonesia menyalurkan bantuan bencana di Sumatera sekaligus menjalankan Road Safety School Program 2025 di Bekasi. https://t.co/Me9ZQ7Q5G4;positif
Sat Jan 24 04:26:33 +0000 2026;stop bawa bawa bencana Sumatera dll ke situasi ini deh;negatif
Sat Jan 24 04:25:54 +0000 2026;@azied_13 @kafiradikalis heboh tuh jkt. btw dampaknya separah aceh sumatera ga? fyi banyak daerah lagi kebanjiran bukan jkt doang. jabodetabek bdg juga. bahkan bdg barat longsor sejam yang lalu. masih mau adu nasib bencana?;negatif
Sat Jan 24 04:23:19 +0000 2026;dikatain diem dikatain gapunya empati atas bencana Sumatera bencana Mbg Soetarto dll sama orang yang GADA menyuarakan samsek wkwkwk;negatif
Sat Jan 24 04:20:57 +0000 2026;@8haoru Pada diem gimana sih kocak? Yg pada diem ini siapa maksud lu? Di Twitter rame banget soal bencana di Sumatera dan keracunan MBG;positif
Sat Jan 24 04:20:12 +0000 2026;Bagian urusan surga/neraka itu biar Tuhan yang menentukan. Tapi posisi sebagai influencer yang punya banyak power dan digunakan untuk mengkampanyekan sekutu zionis sampai berita kematiannya lebih cepat beredar daripada FAKTA bencana sumatera....;negatif
Sat Jan 24 02:41:14 +0000 2026;Presiden Prabowo Subianto Cabut Izin 28 Perusahaan Perusak Alam di Aceh dan Sumatera Langkah tersebut merupakan komitmen tegas pemerintah dalam menyelesaikan permasalahan sebab akibat bencana yang melanda Aceh Sumatra.Pemerintah Hadir untuk pemulihan. https://t.co/jClK24q23y;positif
Sat Jan 24 02:33:07 +0000 2026;@babijoged Padahal anak jakarta yang lo katain itu juga banyak yang ikut donasi pas bencana Sumatera kemarin. Biar gue tebak lu bahkan bukan orang Sumatera. Lu cuma orang yang bikin konflik horizontal cuma buat naikin engagement akun lu;positif
