created_at;full_text;label
Sat Jan 24 02:13:13 +0000 2026;Menembus wilayah Pining Gayo Lues banyak jalan dan jembatan putus. Hingga hari ini (January 26 2026) dua bulan paska bencana Banjir Aceh Sumatera 2025 wilayah Pining masih terisolasi akibat banjir besar di Aceh Sumatera https://t.co/yuvrDYKmbz;negatif
Sat Jan 24 02:11:57 +0000 2026;@ARSIPAJA Dikiranya pendengar gk tahu penyebab bencana sumatera... memalukan lah.;negatif
Sat Jan 24 02:00:01 +0000 2026;Pasca bencana Sumatera warga terdampak kesulitan mengakses air bersih untuk memenuhi kebutuhan sehari-hari mereka. Alhamdulillah 10 Januari 2026 lalu Rumah Zakat secara resmi menyelesaikan pembangunan dan menyerahkan fasilitas sumur bor bagi warga penyintas banjir di Desa https://t.co/y85rHvvX4I;positif
Sat Jan 24 01:58:33 +0000 2026;Kementerian Sosial (Kemensos) menyalurkan santunan kepada ratusan keluarga dan korban banjir serta longsor di Aceh Sumatera Utara dan Sumatera Barat guna membantu pemulihan korban dan keluarga yang terdampak bencana. Laman #infografik: https://t.co/0E90DVQ0Jw https://t.co/pEgw6fLqAp;positif
Sat Jan 24 01:45:36 +0000 2026;@releasedope @einedame Presiden lu bencana sumatera dengan ego dan fantasinya sampai skarang masih belum terselesaikan guru honorer puluhan tahun diperlakukan sperti anak haram sok ngasih donasi milyaran ke palestina saat rakyatnya menjerit. Urus presiden;negatif
Sat Jan 24 01:42:41 +0000 2026;Prabowo - Gibran itu baru berjalan 1 tahun lebih. Harusnya @psi_id bisa mengeksploitasi posisi-nya untuk berbicara rakyat. Sayangnya mereka hanya mampu bicara kekuasaan semata di saat Sumatera belum pulih dari bencana. Tidak hanya sekali tapi berkali kali. https://t.co/WTC6mOdpCV;negatif
Sat Jan 24 01:26:39 +0000 2026;I remember my irl friend made a post saying things such ngapain ngurusin bangsa lain bangsa sendiri aj banyak yg kelaparan and then she proceed to be ’ĖÅ chooser. Dan waktu bencana nasional sumatera kejadian smpe detik ini g da bahas samsek. So glad shes no longer my friend;negatif
Sat Jan 24 01:23:28 +0000 2026;Padahal waktu banjir di Sumatera banyak orang juga berduka ikut membantu. Di Bantul semalam ada konser amal buat korban banjir di Sumatera. Kalau orang2 gak peduli gak bakalan mungkin mau donasi. Banjir di Jakarta juga dari dulu orang heboh. Aneh bgt bandingin bencana;positif
Sat Jan 24 00:47:12 +0000 2026;Menembus wilayah Pining Gayo Lues banyak jalan dan jembatan putus. Hingga hari ini (January 26 2026) dua bulan paska bencana Banjir Acrh Sumatera 2025 wilayah Pining masih terisolasi akibat banjir besar di Aceh Sumatera. Logistik makanan masih di pasok dari helicopter https://t.co/RnGuWTevMe;negatif
Sat Jan 24 00:31:49 +0000 2026;Pemerintah tanggap dan cepat dalam menangani bencana Aceh dan Sumatera. #Pemerintahbersamaaceh#Pemrintahhadir #acehsumaterabangkit #Pemerintahbersamakorbanbencana https://t.co/IfKslRNZFU;positif
Sat Jan 24 00:31:43 +0000 2026;Pemerintah bersama para korban bencana Aceh dan Sumatera! https://t.co/cORSa30qto;positif
Sat Jan 24 00:11:03 +0000 2026;@rayestu @KemenkeuRI jajaran kesuksesan politik mercusuar.. mbg join yang kek gini tapi lupa kalo masih ada saudara yang masih menderita karena bencana sumatera penguasa tidak hadir saat alam di ekploitasi secara keji penguasa keji membiarkan semua itu sa;negatif
Fri Jan 23 23:41:10 +0000 2026;@KemensetnegRI Dr pd bergabung dgn penjajah yg mau menghilangkan palestina dr peta dunia mending fokus itu pd bencana sumatera yg blm kelar2. Bentar lg ramadhan;negatif
Fri Jan 23 23:36:29 +0000 2026;@bestinformm Nih buat warga batak yg wilayahnya terdampak bencana di sumatera dan mereka masih pro trump tambah miskinlah kau;negatif
Fri Jan 23 23:26:16 +0000 2026;Bencana memang berat namun harapan tetap ada. Pemerintah bersama masyarakat bahu-membahu melakukan penanganan dan pemulihan di Sumatera. Langkah ini menjadi fondasi agar kehidupan warga bisa segera kembali normal. https://t.co/SIDxX8x6fJ;positif
Fri Jan 23 23:15:20 +0000 2026;@kozirama Buat bencana di Sumatera ngucurin dana susah buat ikut ginian ada anying emang.;negatif
Fri Jan 23 21:37:07 +0000 2026;Dan terjadi juga pemikiran satu bln lalu. Bencana banjir jabodetabek narasinya apa? Yak cuaca ekstrem. Karena tdk ada sawit. Padahal sama saja dgn di Sumatera. Sawit pun ada bukan baru 1-2 thn dan sgt jarang ada kabar banjir besar di sana. Tp otak2 org PINTAR menyalahkan sawit.;negatif
Fri Jan 23 19:51:21 +0000 2026;Hehe kalo perdamaian di tanah sendiri gimana pak? Oh iya kemarin bencana di Sumatera dan Aceh sampe sekarang pun tidak ditetapkan sebagai 'Bencana Nasional' lho. Banyak warga mengaku tidak mendapatkan bantuan yang sesuai dari negara. Eh ini malah.....;negatif
Fri Jan 23 19:03:43 +0000 2026;@ditorfnsy Setuju bantuan Rp3 juta per keluarga dari Kemensos ini memang realistis untuk isi rumah dasar pasca-bencana di Sumatera. Bisa beli peralatan dapur dan kebutuhan pokok. Semoga pemulihan lancar!;positif
Fri Jan 23 19:03:30 +0000 2026;@friskamand Terima kasih atas pesannya. Turut berduka atas bencana di Sumatera. Santunan Rp15 juta per ahli waris korban meninggal memang bagian dari bantuan Kemensos tahap pertama total Rp600 miliar untuk pemulihan. Semoga meringankan beban keluarga terd;positif
Fri Jan 23 19:02:42 +0000 2026;@sevianadir Setuju pendekatan langsung ini bisa kurangi birokrasi dan percepat bantuan ke korban bencana di Sumatera. Menurut data Kemensos Rp600 miliar tahap pertama fokus pada santunan jaminan hidup dan pemulihan ekonomi. Semoga penyalurannya tepat sasa;positif
Fri Jan 23 19:02:26 +0000 2026;@rzlprayog Setuju bantuan Rp3 juta per keluarga ini bisa bantu ringankan beban korban bencana di Sumatera. Pemerintah gerak cepat dan dampaknya positif buat pasar lokal penjualan barang dasar naik ekonomi berputar. Semoga distribusinya lancar dan tepat sa;positif
Fri Jan 23 19:02:01 +0000 2026;@indiramiw Terima kasih telah berbagi info ini! Kolaborasi KEMENSOS dengan TNI/Polri dan instansi lain memang solid untuk verifikasi data dan penyaluran bantuan bencana di Sumatera. Semoga program ini membantu pemulihan cepat. Ada pertanyaan lain?;positif
Fri Jan 23 19:01:24 +0000 2026;@NaranPradingdon Setuju program bantuan tunai Kemensos sebesar Rp600 miliar untuk korban bencana di Sumatera memang langkah cepat untuk pulihkan ekonomi. Santunan dan jaminan hidup bisa bantu jaga daya beli. Semoga distribusi lancar dan tepat sasaran!;positif
Fri Jan 23 19:00:50 +0000 2026;@mayratania44 Benar dukungan Rp600 miliar dari Kemensos untuk Sumatera pasca-bencana banjir dan longsor sangat signifikan. Fokus pada santunan ahli waris (Rp15 juta/orang) bantuan hunian dan pemulihan ekonomi. Total kebutuhan Rp2 triliun tahap pertama ini;positif
Fri Jan 23 19:00:40 +0000 2026;@ixwalmauln Setuju! Bantuan jaminan hidup Rp450 ribu/orang/bulan langsung ke warga tanpa perantara transparansi ketat dari Kemensos. Total Rp600 miliar tahap pertama untuk korban bencana Sumatera. Semoga tepat sasaran dan pemulihan cepat!;positif
Fri Jan 23 18:59:53 +0000 2026;@jwtakarml Setuju! Verifikasi berlapis oleh bupati kajari dll. memastikan data valid ;positif
Fri Jan 23 18:59:52 +0000 2026;@ditorfnsy Setuju santunan Rp15 juta per ahli waris dari Kemensos ini langkah baik untuk korban bencana banjir di Sumatera. Semoga bantuan ini benar-benar membantu pemulihan keluarga dan wilayah terdampak. Tetap kuat! ­¤ć«­¤ć®;positif
Fri Jan 23 18:59:29 +0000 2026;@jefelfth Setuju proses verifikasi dari BNPB hingga Dukcapil memang ketat untuk pastikan bantuan Rp600 miliar tepat sasaran bagi korban bencana di Sumatera. Berdasarkan info resmi Kemensos ini tahap pertama fokus pemulihan. Semoga lancar dan bermanfaat!;positif
Fri Jan 23 18:59:00 +0000 2026;bantuan tahap pertama ini bukti keseriusan pemerintah pusat. tegas ;positif
Fri Jan 23 18:58:37 +0000 2026;@gilalkarr Terima kasih telah berbagi info ini! Semoga penyaluran bantuan Rp600 miliar dari Kemensos berjalan lancar dan tepat sasaran untuk korban bencana di Sumatera. Doa terbaik agar pemulihan cepat.;positif
Fri Jan 23 18:58:22 +0000 2026;@indiramiw Setuju bantuan jaminan hidup Rp450 ribu/orang/bulan selama 3 bulan dari Kemensos ini langkah cepat untuk korban bencana di Sumatera. Total Rp600 miliar tahap pertama termasuk santunan dan pemulihan ekonomi. Semoga penyalurannya tepat sasaran ak;positif
Fri Jan 23 18:45:24 +0000 2026;@prabowo bisa nanti2 aja ga pak rapat2 begituannya urusin masalah di dalam negeri aja dulu selesain dulu ini bencana di Sumatera sekarang ditambah musim hujan banjir dimana2 akses jalan kemana2 susah. Rakyat banyak yg kelaparan susah berangkat kerja susah;negatif
Fri Jan 23 18:11:29 +0000 2026;@ARSIPAJA Dia ngomong gini dengan bencana sumatera yg terjadi karena allam dihancurkan wew;negatif
Fri Jan 23 18:06:11 +0000 2026;@bestinformm Uang darimana saudara yang di Sumatera Jawa Papua dll yang lagi kena bencana ya Tuhan;negatif
Fri Jan 23 16:38:45 +0000 2026;Pak..pak..daripd duit Rp 16 9 T buat utk jd dewan perdamaian Gaza mendingan duitnya dialokasikan buat para korban bencana sumatera atau juga pembangunan pasca gempa sumatera;negatif
Fri Jan 23 16:25:17 +0000 2026;Bencana sumatera blm beres malah hambur-hambur uang untuk z1onis;negatif
Fri Jan 23 16:11:09 +0000 2026;@hansssolo @narkosun Paham kekhawatiran soal penegakan hukum. Dari sumber resmi Prabowo cabut izin 28 perusahaan di Sumatera karena pelanggaran hutan penyebab bencana. KLHK konfirmasi operasi stop untuk restorasi lingkungan tapi Istana izinkan sementara a;positif
Fri Jan 23 16:06:38 +0000 2026;@Gerindra @prabowo Pikirin itu nasib korban bencana sumatera apa lg februari udh ramadhan.;negatif
Fri Jan 23 16:06:22 +0000 2026;@hansssolo @narkosun Ya prinsip Fiat justitia ruat caelum menekankan penegakan hukum mutlak. Dari sumber resmi Presiden Prabowo cabut izin 28 perusahaan di Sumatera karena pelanggaran hutan penyebab bencana. KLHK konfirmasi operasi mereka sudah stop tapi;positif
Fri Jan 23 15:57:59 +0000 2026;Anggota komisi II DPR RI Deddy Sitorus tajam menyoroti kinerja pemerintah dalam penanganan bencana sumatera dan aceh yang di nilai gagap. #fraksipdiperjuangan #bencanaaceh #bencanasumatera https://t.co/o63GeUBtqg;negatif
Fri Jan 23 15:25:59 +0000 2026;@FJujior15765 @jatamnas Pemerintah bergerak cepat bantu Aceh dan Sumatera jadi harapan baru buat masyarakat yang sedang diuji bencana;positif
Fri Jan 23 15:24:14 +0000 2026;Hadeh bencana sumatera udah dibantu palestina. kok malah ngikutin mamarika;negatif
Fri Jan 23 15:01:46 +0000 2026;@FJujior15765 @Aceh Bantuan dari pemerintah datang jadi harapan baru buat masyarakat Aceh dan Sumatera yang terdampak bencana;positif
Fri Jan 23 13:56:50 +0000 2026;BPBD Tapanuli Utara Sumatera Utara memastikan bantuan dampak bencana masih terus disalurkan bagi masyarakat yang terdampak. https://t.co/1pvxhytlm7;positif
Fri Jan 23 13:46:39 +0000 2026;@Kemlu_RI Kasihan rakyat korban bencana Sumatera seandainya uang segitu byk dipakai utk membersihkan sisa2 akibat bencana yg msh tebal itu;negatif
Fri Jan 23 13:36:32 +0000 2026;Dana Trilliunan seharusnya buat : 1. Bantu bencana Sumatera 2. GURU HONORER 3. Bangun sekolah yg REOT 4. Pendidikan GRATIS 5. SEMBAKO MURAH ­¤ć«­¤ć®­¤ć«­¤ć®­¤ć«­¤ć®’ĖÅ https://t.co/8KFFv9wsEs;negatif
Fri Jan 23 13:15:37 +0000 2026;ITS Perkuat Riset Interdisipliner dengan Hadirkan Ilmuwan Influencer Bagus Muljadi. Lebih lanjut Bagus memberikan contoh melalui bencana yang terjadi di Pulau Sumatera belum lama ini yang dapat diselesaikan dengan interdisipliner ilmu. https://t.co/PT9hk54yIF https://t.co/mogOf4rNzF;positif
Fri Jan 23 12:39:57 +0000 2026;Bansos Bencana Sumatera Bakal Disalurkan Akhir Januari https://t.co/wbe0eAYmxE;positif
Fri Jan 23 12:32:47 +0000 2026;Hentikan masalah panji utk smtra wkt. Tolong konsentrasi pemulihan bencana sumatera. Siapa sumber utama banjir bandang. Jangan pengalihan issu.;negatif
Fri Jan 23 12:28:35 +0000 2026;Presiden Penipu setelah Jokowi adalah @prabowo Bahagia diatas penderitaan Rakyat ~20 Ribu Korban Keracunan MBG ~3 Juta Hutan Merauke Papua Digusur ~1000 Lebih Tahanan Politik seindonesia ~Korban bencana banjir bandang di Sumatera 1.059 jiwa status bencana tidak jelas https://t.co/io7u42OUie;negatif
Fri Jan 23 12:24:56 +0000 2026;Telah dilaksanakan serah terima sivitas akademika Politeknik PU (PUTECH) dalam rangka keberangkatan pasca bencana Sumatera Utara Sumatera Barat dan Aceh. #SigapMembangunNegeriUntukRakyat #PU608 #BPSDMPU #PUPeduli #SetahunBerdampak https://t.co/C3VsoGZlAM;positif
Fri Jan 23 12:15:42 +0000 2026;Sumatera Utara (Sibolga) TNI Angkatan Darat mendukung kunjungan kerja jajaran Kodam 1/Bukit Barisan dan Pemerintah Provinsi Sumatera Utara dengan Pesawat Casa 212-200 No.Reg A-9035 ke wilayah terdampak bencana di Daerah Sumatera Utara (Sibolga). Jum at 23 Januari 2026 #tniad https://t.co/RPuniqd3wW;positif
Fri Jan 23 12:07:35 +0000 2026;Pasca bencana alam di Sumatera Barat listrik masih belum pulih 100% di sejumlah wilayah. Kondisi ini memunculkan pertanyaan serius: bagaimana sebenarnya roadmap elektrifikasi PLN? #dprri #pdiperjuangan #fraksipdiperjuangan https://t.co/7T6vNMmFzl;negatif
Fri Jan 23 11:52:10 +0000 2026;@SoeTjenMarching Para suami yg takut istri dapat MBG gak ya? Para istri korban KDRT dpt MBG gak ya? Para buruh korban PHK dpt MBG gak ya? Keluarga korban bencana Sumatera ? ...dan seterusnya tak terhingga ... siapa pun akan dapat MBG Akhirnya APBN kita is;negatif
Fri Jan 23 11:40:38 +0000 2026;Ah denial banget liat noh di sumatera masih belum stabil daerahnya karena korban bencana alam banyak daerah potensi hujan lebat sampai banjir itu stress pak bukan happy;negatif
Fri Jan 23 11:39:25 +0000 2026;Terhitung sejak 14 Januari 2026 menurut Mendikdasmen pembelajaran pasca bencana di Sumatera hampir 100% telah pulih. Lalu 28 persen perusahaan dicabut izinnya karena terindikasi memperparah bencana Sumatera. Lalu bagaimana keadaannya saat ini? Saksikan ILT malam ini jam https://t.co/OIqTt6mDOx;positif
Fri Jan 23 11:22:51 +0000 2026; @Marimar_Aauw Dan percayalah admin jg bukan org Tamiang atau org yg kena musibah banjir bandang di Sumatera. Dia cuma mau mengadu domba saja. Pdhl korban banjir dimanapun mereka jg sama2 sdg terkena musibah. Seharusnya sesama korban bencana saling menolong;positif
Fri Jan 23 11:21:20 +0000 2026;@prabowo Pakk tolong itu bencana di Sumatera BELUM TUNTASSSSS Dibantu dulu rakyatnya atuh pakkk :);negatif
Fri Jan 23 11:20:07 +0000 2026;@madisnur Lha repotnya yang megalomaniak gini jadi pemimpin. Bencana Sumatera sudah dua bulan tanpa kejelasan pemimpinnya sibuk ngecap prestasi yang gak jelas. Semoga Tuhan menolong Indonesia. Tuhan yg manapun yg kita percayai. Atau semoga ilmu menolong k;negatif
Fri Jan 23 11:16:26 +0000 2026;@detikcom Pengalihan isu apalagi sih? Titipan pak jokowi pada keciduk kpk? Kasus2 korupsi ex menteri era jokowi? Pemulihan pasca bencana di Aceh dan Sumatera yg lambat? Deforestasi di hutan adat papua? Pengungsi Rohingya yg mulai ga tahu diri? Wni dari ka;negatif
Fri Jan 23 11:00:57 +0000 2026;Pemerintah Provinsi Sumatera Barat melakukan respon cepat dan terkoordinasi untuk mengatasi krisis air bersih akibat kekeringan pascabencana hidrometeorologi yang melanda Kota Padang. https://t.co/w6ZMCPJsQm;positif
Fri Jan 23 10:56:02 +0000 2026;Astaghfirullah pak @prabowo asli JAHAT banget kamu ya pak udah bencana Sumatera nggak diselesaikan dengan baik sekarang malah bikin bencana di Negara Orang ! Emang pelanggar HAM keliatan jahatnya !;negatif
Fri Jan 23 10:46:35 +0000 2026;Video AHY Minta Huntara Korban Bencana Sumatera Siap Huni Sebelum Ramadan https://t.co/ddT4Q0WxSC;positif
Fri Jan 23 10:41:23 +0000 2026;Personel Batalyon C Pelopor Satuan Brimob Kepolisian Daerah Sumatera Utara menggencarkan pembersihan rumah warga yang terdampak bencana banjir dan longsor di Kecamatan Batang Toru Kabupaten Tapanuli Selatan. https://t.co/42IMEYePKg;positif
Fri Jan 23 10:39:22 +0000 2026;Tim gabungan Polri dari Polres Bener Meriah dan Brimob Polda Aceh membangun jembatan darurat guna memulihkan akses masyarakat terdampak bencana di Kampung Setie Kecamatan Timang Gajah Kabupaten Bener Meriah Provinsi Aceh. https://t.co/FJvUFPi3Uw;positif
Fri Jan 23 10:35:00 +0000 2026;Pengungsi Bencana Sumatera Berkurang Kemensos Mulai Salurkan Santunan dan Bantu Pemulihan https://t.co/bDWZT9ez0P;positif
Fri Jan 23 10:30:49 +0000 2026;Berita Bencana Ekologis Sumatera buat berita Korupsi Whoosh dan Bandara Istimewa PT IMIP tak nyaring lagi lalu berita Bencana itu tersapu oleh SLANK Fufufafa dan Mens Rea Pandji. Begitulah Media Sosial bekerja semoga Indonesia tak lupa ya?;negatif
Fri Jan 23 10:23:37 +0000 2026;real unsoed membantu bgt mhs yg kena dampak bencana sumatera ’ĖÅŌĆŹ;positif
Fri Jan 23 10:22:36 +0000 2026;@Ndrewstjan Jadi ini bukan memelintir tapi sedang memeras narasi yg ingin menyerang oposisi. Sumatera jelas politis karena penyebab bencana bikinan pusat sedangkan pemilik lahan nya sedang tidur nyenyak di pangkuan kebijakan pemerintah pusat.;negatif
Fri Jan 23 10:21:19 +0000 2026;@indepenSumatera Sedangkan di Sumatera yg nota bene hampir seminggu terkena bencana gk ada tuh breaking news emang bener media lebih penting kan dijawa;negatif
Fri Jan 23 10:16:46 +0000 2026;Tapi boleh kok diganti dengan sawit dan tambang kek di Sumatera meskipun menimbulkan bencana.;negatif
Fri Jan 23 10:03:50 +0000 2026;@Sarimulyyanti Terimakasih banyak untuk Institusi Kepolisian yg selalu hadir bagi saudara2 saya yg terkena dampak Bencana Banjir khususnya di Aceh Sumatera Utara dan Sumatra Barat..;positif
Fri Jan 23 10:00:00 +0000 2026;Di balik senyuman itu ada banyak rasa kesedihan dan kehilangan usai bencana banjir Sumatera. Namun mereka tetap berusaha kuat untuk kembali bangkit walaupun dengan kondisi yang nggak mudah. Yuk bareng-bareng kita jaga senyuman dan harapan itu tetap tumbuh serta tunjukkan https://t.co/1dzs9yo6RB;positif
Fri Jan 23 09:52:46 +0000 2026;@MariaAlkaff_ @Kemdikdasmen @Abe_Mukti Yuk yuk berisik lagi soal Aceh. Sekarang jika kita bicara soal bencana Sumatera terutama Aceh langsung buzzer pada nyerbu ada apaaaaa ??;negatif
Fri Jan 23 09:49:08 +0000 2026;@TomWrightAsia Di Indonesia Koruptor berkembang biak dan dilindungi oleh Negara. Bayangkan 1200 rakyat sumatera meninggal karena bencana dan tidak adanya status Bencana Nasional agar pemerintah tidak keluar uang banyak untuk membiayai para pengungsi. Miri;negatif
Fri Jan 23 09:34:50 +0000 2026;Bencana selalu ninggalin luka;negatif
Fri Jan 23 09:33:14 +0000 2026;keluar duit triliunan buat acara katanya perdamaian gercep amat. korban bencana sumatera masih butuh perhatian nihh;negatif
Fri Jan 23 09:22:00 +0000 2026;Aceh Tengah masih menunggu Jembatan Darurat. Lebih 300 jembatan hanyut dan rusak di wilayah Aceh akibat Bencana Banjir Aceh Sumatera 2025 https://t.co/PZIYGIkxD4;negatif
Fri Jan 23 09:21:04 +0000 2026;Bencana di Sumatera aja dipandang seperempat mata apalagi cuma geser-geser garis perbatasan negara pasti merem;negatif
Fri Jan 23 09:02:40 +0000 2026;Pemerintah kirim alat berat ke Aceh Banjir Miliband Rudy Hadisuwarno Net Zero MC JAY Dikerjakan Dengan Fokus Dalang Bencana Sumatera #PrabowoLindungiHutan #KonsistenTegakkanHukum #ÓĖŻÓĖ▒ÓĖüÓĖ½ÓĖźÓĖ▒ÓĖÜÓĖüÓĖ▒ÓĖÜÓĖŁÓĖŁÓĖ¤ÓĖüÓĖ▒ÓĖÖSpecial OPPO Reno15 Series Shayne Ketekunan Gaza Palestina https://t.co/VfqWUdmVxA;positif
Fri Jan 23 09:01:20 +0000 2026;Pemerintah terus percepat pemulihan Banjir Miliband Rudy Hadisuwarno Net Zero MC JAY Dikerjakan Dengan Fokus Dalang Bencana Sumatera #PrabowoLindungiHutan #KonsistenTegakkanHukum #ÓĖŻÓĖ▒ÓĖüÓĖ½ÓĖźÓĖ▒ÓĖÜÓĖüÓĖ▒ÓĖÜÓĖŁÓĖŁÓĖ¤ÓĖüÓĖ▒ÓĖÖSpecial OPPO Reno15 Series Shayne Gaza Palestina Sabang https://t.co/vtiC46MZ2Z;positif
Fri Jan 23 08:58:57 +0000 2026;lekas pulih sumateraku;positif
Fri Jan 23 08:54:36 +0000 2026;Kenapa kemarin pas butuh urgent buat bencana Sumatera banyak kali alesan menolak asingnya. Pas begini ok ok aja?;negatif
Fri Jan 23 08:53:00 +0000 2026;Bencana di Sumatera harus jadi moemntum perbaikan tata kelola berbagai sektor. Termasuk pembiayaan terhadap industri ekstraktif. https://t.co/9Dywzjr6A8;negatif
Fri Jan 23 08:43:47 +0000 2026;kocak anying 1. lu aja punya pemikiran buat hutan papua ditanamin sawit juga 2. penanganan banjir di sumatera aja engga lu anggep bencana nasional ini presiden kagak jelas banget tiap bikin statement gimana kaga rakyatnya makin susah;negatif
Fri Jan 23 08:31:43 +0000 2026;bukan juga tentang pohon Banjir Rudy Hadisuwarno Serusaknya Dikerjakan Dengan Fokus #DareYouToDeathEP5 Dalang Bencana Sumatera bank saqu #PrabowoLindungiHutan #KonsistenTegakkanHukum Indihome https://t.co/JFNpZlGn5y;negatif
Fri Jan 23 08:30:57 +0000 2026;tapi ini bukan tentang buku Banjir Rudy Hadisuwarno Serusaknya Dikerjakan Dengan Fokus #DareYouToDeathEP5 Dalang Bencana Sumatera bank saqu #PrabowoLindungiHutan #KonsistenTegakkanHukum Indihome https://t.co/fa1SIhrtfN;negatif
Fri Jan 23 08:23:27 +0000 2026;Inilah bukti pemerintah telah mencabut izin usaha terhadap perusahaan penyebab bencana sumatera #prabowo #bencanasumatera https://t.co/7ZgvVgqXGl;positif
Fri Jan 23 08:10:00 +0000 2026;Kementerian Lingkungan Hidup menggugat tiga perusahaan terkait pencemaran lingkungan di Sumatera. KLH menuntut ganti rugi total Rp 390 miliar. https://t.co/EVT1cmZqtr;positif
Fri Jan 23 08:09:27 +0000 2026;@tempodotco Setelah claim bisa tanggulangi bencana Sumatera utara tanpa bantuan asing lalu mengclaim Indonesia negara terkaya ke 4 dan sekarang ini? Cukuplah omon2 disini. Jangan sampe di tertawakan oleh seluruh dunia. Gw ikut malu.;negatif
Fri Jan 23 08:03:46 +0000 2026;Mendagri Tito Karnavian apresiasi KKP untuk pemulihan bencana Sumatera #mendagri #titokarnavian #kemendagri https://t.co/2PZI1Vi3fQ;positif
Fri Jan 23 07:59:15 +0000 2026;Pemerintah mencabut izin 28 perusahaan nakal sebagai pesan keras bahwa #PrabowoLindungiHutan bukan slogan dan Dalang Bencana Sumatera tak lagi kebal;positif
Fri Jan 23 07:59:14 +0000 2026;Komitmen #PrabowoLindungiHutan ditegaskan sejak awal kepemimpinan dengan menata ulang ekonomi sumber daya alam yang selama ini dikuasai Dalang Bencana Sumatera;positif
Fri Jan 23 07:59:13 +0000 2026;Presiden Prabowo berdiri tegas menjaga hutan nasional karena kerusakan alam bukan takdir tapi ulah Dalang Bencana Sumatera yang harus dihentikan lewat kebijakan nyata #PrabowoLindungiHutan Dalang Bencana Sumatera https://t.co/JOSOcCjnhM;positif
